GEOID,NAME,variable,estimate,moe,Zip Code
48362,ZCTA5 48362,B07004H_006,6,10,48362
48363,ZCTA5 48363,B07004H_006,10,16,48363
48367,ZCTA5 48367,B07004H_006,9,14,48367
48370,ZCTA5 48370,B07004H_006,52,69,48370
48371,ZCTA5 48371,B07004H_006,9,14,48371
48374,ZCTA5 48374,B07004H_006,54,55,48374
48375,ZCTA5 48375,B07004H_006,76,80,48375
48377,ZCTA5 48377,B07004H_006,21,25,48377
48380,ZCTA5 48380,B07004H_006,0,14,48380
48381,ZCTA5 48381,B07004H_006,39,38,48381
48382,ZCTA5 48382,B07004H_006,20,23,48382
48383,ZCTA5 48383,B07004H_006,30,34,48383
48386,ZCTA5 48386,B07004H_006,0,16,48386
48390,ZCTA5 48390,B07004H_006,155,103,48390
48393,ZCTA5 48393,B07004H_006,0,16,48393
48397,ZCTA5 48397,B07004H_006,0,10,48397
48401,ZCTA5 48401,B07004H_006,0,10,48401
48411,ZCTA5 48411,B07004H_006,0,10,48411
48412,ZCTA5 48412,B07004H_006,10,16,48412
48413,ZCTA5 48413,B07004H_006,7,8,48413
48414,ZCTA5 48414,B07004H_006,0,10,48414
48415,ZCTA5 48415,B07004H_006,0,14,48415
48416,ZCTA5 48416,B07004H_006,11,14,48416
48417,ZCTA5 48417,B07004H_006,0,10,48417
48418,ZCTA5 48418,B07004H_006,11,17,48418
48419,ZCTA5 48419,B07004H_006,0,10,48419
48420,ZCTA5 48420,B07004H_006,8,12,48420
48421,ZCTA5 48421,B07004H_006,0,14,48421
48422,ZCTA5 48422,B07004H_006,0,14,48422
48423,ZCTA5 48423,B07004H_006,17,27,48423
48426,ZCTA5 48426,B07004H_006,2,3,48426
48427,ZCTA5 48427,B07004H_006,2,4,48427
48428,ZCTA5 48428,B07004H_006,9,13,48428
48429,ZCTA5 48429,B07004H_006,0,14,48429
48430,ZCTA5 48430,B07004H_006,0,21,48430
48432,ZCTA5 48432,B07004H_006,0,10,48432
48433,ZCTA5 48433,B07004H_006,22,24,48433
48434,ZCTA5 48434,B07004H_006,0,10,48434
48435,ZCTA5 48435,B07004H_006,0,10,48435
48436,ZCTA5 48436,B07004H_006,0,10,48436
48437,ZCTA5 48437,B07004H_006,0,10,48437
48438,ZCTA5 48438,B07004H_006,14,22,48438
48439,ZCTA5 48439,B07004H_006,57,70,48439
48440,ZCTA5 48440,B07004H_006,0,10,48440
48441,ZCTA5 48441,B07004H_006,3,4,48441
48442,ZCTA5 48442,B07004H_006,6,8,48442
48444,ZCTA5 48444,B07004H_006,4,7,48444
48445,ZCTA5 48445,B07004H_006,2,3,48445
48446,ZCTA5 48446,B07004H_006,14,25,48446
48449,ZCTA5 48449,B07004H_006,0,10,48449
48450,ZCTA5 48450,B07004H_006,11,12,48450
48451,ZCTA5 48451,B07004H_006,19,29,48451
48453,ZCTA5 48453,B07004H_006,1,4,48453
48454,ZCTA5 48454,B07004H_006,3,4,48454
48455,ZCTA5 48455,B07004H_006,15,24,48455
48456,ZCTA5 48456,B07004H_006,0,10,48456
48457,ZCTA5 48457,B07004H_006,0,14,48457
48458,ZCTA5 48458,B07004H_006,8,11,48458
48460,ZCTA5 48460,B07004H_006,3,4,48460
48461,ZCTA5 48461,B07004H_006,0,14,48461
48462,ZCTA5 48462,B07004H_006,3,4,48462
48463,ZCTA5 48463,B07004H_006,3,4,48463
48464,ZCTA5 48464,B07004H_006,4,6,48464
48465,ZCTA5 48465,B07004H_006,6,7,48465
48466,ZCTA5 48466,B07004H_006,0,10,48466
48467,ZCTA5 48467,B07004H_006,5,8,48467
48468,ZCTA5 48468,B07004H_006,0,10,48468
48469,ZCTA5 48469,B07004H_006,0,10,48469
48470,ZCTA5 48470,B07004H_006,0,10,48470
48471,ZCTA5 48471,B07004H_006,11,10,48471
48472,ZCTA5 48472,B07004H_006,0,10,48472
48473,ZCTA5 48473,B07004H_006,30,33,48473
48475,ZCTA5 48475,B07004H_006,10,12,48475
48476,ZCTA5 48476,B07004H_006,0,10,48476
48502,ZCTA5 48502,B07004H_006,0,10,48502
48503,ZCTA5 48503,B07004H_006,15,24,48503
48504,ZCTA5 48504,B07004H_006,13,17,48504
48505,ZCTA5 48505,B07004H_006,0,18,48505
48506,ZCTA5 48506,B07004H_006,36,32,48506
48507,ZCTA5 48507,B07004H_006,39,25,48507
48509,ZCTA5 48509,B07004H_006,0,14,48509
48519,ZCTA5 48519,B07004H_006,9,14,48519
48529,ZCTA5 48529,B07004H_006,50,41,48529
48532,ZCTA5 48532,B07004H_006,88,112,48532
48551,ZCTA5 48551,B07004H_006,0,10,48551
48553,ZCTA5 48553,B07004H_006,0,10,48553
48554,ZCTA5 48554,B07004H_006,0,10,48554
48601,ZCTA5 48601,B07004H_006,6,9,48601
48602,ZCTA5 48602,B07004H_006,0,21,48602
48603,ZCTA5 48603,B07004H_006,177,118,48603
48604,ZCTA5 48604,B07004H_006,32,38,48604
48607,ZCTA5 48607,B07004H_006,0,10,48607
48609,ZCTA5 48609,B07004H_006,26,34,48609
48610,ZCTA5 48610,B07004H_006,0,10,48610
48611,ZCTA5 48611,B07004H_006,0,14,48611
48612,ZCTA5 48612,B07004H_006,8,9,48612
48613,ZCTA5 48613,B07004H_006,3,5,48613
48614,ZCTA5 48614,B07004H_006,9,10,48614
48615,ZCTA5 48615,B07004H_006,0,10,48615
48616,ZCTA5 48616,B07004H_006,0,14,48616
48617,ZCTA5 48617,B07004H_006,37,45,48617
48618,ZCTA5 48618,B07004H_006,12,15,48618
48619,ZCTA5 48619,B07004H_006,2,3,48619
48621,ZCTA5 48621,B07004H_006,0,10,48621
48622,ZCTA5 48622,B07004H_006,0,14,48622
48623,ZCTA5 48623,B07004H_006,18,28,48623
48624,ZCTA5 48624,B07004H_006,14,12,48624
48625,ZCTA5 48625,B07004H_006,3,4,48625
48626,ZCTA5 48626,B07004H_006,0,14,48626
48627,ZCTA5 48627,B07004H_006,0,10,48627
48628,ZCTA5 48628,B07004H_006,0,10,48628
48629,ZCTA5 48629,B07004H_006,8,14,48629
48630,ZCTA5 48630,B07004H_006,0,10,48630
48631,ZCTA5 48631,B07004H_006,0,10,48631
48632,ZCTA5 48632,B07004H_006,3,5,48632
48633,ZCTA5 48633,B07004H_006,0,10,48633
48634,ZCTA5 48634,B07004H_006,0,10,48634
48635,ZCTA5 48635,B07004H_006,0,10,48635
48636,ZCTA5 48636,B07004H_006,0,10,48636
48637,ZCTA5 48637,B07004H_006,6,6,48637
48638,ZCTA5 48638,B07004H_006,19,29,48638
48640,ZCTA5 48640,B07004H_006,102,67,48640
48642,ZCTA5 48642,B07004H_006,309,186,48642
48647,ZCTA5 48647,B07004H_006,15,22,48647
48649,ZCTA5 48649,B07004H_006,0,10,48649
48650,ZCTA5 48650,B07004H_006,6,8,48650
48651,ZCTA5 48651,B07004H_006,15,20,48651
48652,ZCTA5 48652,B07004H_006,0,10,48652
48653,ZCTA5 48653,B07004H_006,0,16,48653
48654,ZCTA5 48654,B07004H_006,0,10,48654
48655,ZCTA5 48655,B07004H_006,5,8,48655
48656,ZCTA5 48656,B07004H_006,0,10,48656
48657,ZCTA5 48657,B07004H_006,14,18,48657
48658,ZCTA5 48658,B07004H_006,8,8,48658
48659,ZCTA5 48659,B07004H_006,0,10,48659
48661,ZCTA5 48661,B07004H_006,15,10,48661
48662,ZCTA5 48662,B07004H_006,0,10,48662
48667,ZCTA5 48667,B07004H_006,0,10,48667
48701,ZCTA5 48701,B07004H_006,2,3,48701
48703,ZCTA5 48703,B07004H_006,6,7,48703
48705,ZCTA5 48705,B07004H_006,0,10,48705
48706,ZCTA5 48706,B07004H_006,69,46,48706
48708,ZCTA5 48708,B07004H_006,18,20,48708
48710,ZCTA5 48710,B07004H_006,0,10,48710
48720,ZCTA5 48720,B07004H_006,3,4,48720
48721,ZCTA5 48721,B07004H_006,0,10,48721
48722,ZCTA5 48722,B07004H_006,0,10,48722
48723,ZCTA5 48723,B07004H_006,15,16,48723
48724,ZCTA5 48724,B07004H_006,0,10,48724
48725,ZCTA5 48725,B07004H_006,4,5,48725
48726,ZCTA5 48726,B07004H_006,4,6,48726
48727,ZCTA5 48727,B07004H_006,0,10,48727
48728,ZCTA5 48728,B07004H_006,2,2,48728
48729,ZCTA5 48729,B07004H_006,0,10,48729
48730,ZCTA5 48730,B07004H_006,3,5,48730
48731,ZCTA5 48731,B07004H_006,4,5,48731
48732,ZCTA5 48732,B07004H_006,0,16,48732
48733,ZCTA5 48733,B07004H_006,3,4,48733
48734,ZCTA5 48734,B07004H_006,6,11,48734
48735,ZCTA5 48735,B07004H_006,2,3,48735
48737,ZCTA5 48737,B07004H_006,0,10,48737
48738,ZCTA5 48738,B07004H_006,6,6,48738
48739,ZCTA5 48739,B07004H_006,7,10,48739
48740,ZCTA5 48740,B07004H_006,11,10,48740
48741,ZCTA5 48741,B07004H_006,7,7,48741
48742,ZCTA5 48742,B07004H_006,2,3,48742
48743,ZCTA5 48743,B07004H_006,0,10,48743
48744,ZCTA5 48744,B07004H_006,8,12,48744
48745,ZCTA5 48745,B07004H_006,5,8,48745
48746,ZCTA5 48746,B07004H_006,0,14,48746
48747,ZCTA5 48747,B07004H_006,4,6,48747
48748,ZCTA5 48748,B07004H_006,0,10,48748
48749,ZCTA5 48749,B07004H_006,0,10,48749
48750,ZCTA5 48750,B07004H_006,0,14,48750
48754,ZCTA5 48754,B07004H_006,0,10,48754
48755,ZCTA5 48755,B07004H_006,0,10,48755
48756,ZCTA5 48756,B07004H_006,1,4,48756
48757,ZCTA5 48757,B07004H_006,6,9,48757
48759,ZCTA5 48759,B07004H_006,0,10,48759
48760,ZCTA5 48760,B07004H_006,0,10,48760
48761,ZCTA5 48761,B07004H_006,0,10,48761
48762,ZCTA5 48762,B07004H_006,3,4,48762
48763,ZCTA5 48763,B07004H_006,29,19,48763
48765,ZCTA5 48765,B07004H_006,0,10,48765
48766,ZCTA5 48766,B07004H_006,4,4,48766
48767,ZCTA5 48767,B07004H_006,0,10,48767
48768,ZCTA5 48768,B07004H_006,4,7,48768
48770,ZCTA5 48770,B07004H_006,2,3,48770
48801,ZCTA5 48801,B07004H_006,7,13,48801
48806,ZCTA5 48806,B07004H_006,0,10,48806
48807,ZCTA5 48807,B07004H_006,0,10,48807
48808,ZCTA5 48808,B07004H_006,20,21,48808
48809,ZCTA5 48809,B07004H_006,0,16,48809
48811,ZCTA5 48811,B07004H_006,3,4,48811
48813,ZCTA5 48813,B07004H_006,24,18,48813
48815,ZCTA5 48815,B07004H_006,5,8,48815
48816,ZCTA5 48816,B07004H_006,0,10,48816
48817,ZCTA5 48817,B07004H_006,0,14,48817
48818,ZCTA5 48818,B07004H_006,0,10,48818
48819,ZCTA5 48819,B07004H_006,5,7,48819
48820,ZCTA5 48820,B07004H_006,0,16,48820
48821,ZCTA5 48821,B07004H_006,58,88,48821
48822,ZCTA5 48822,B07004H_006,0,10,48822
48823,ZCTA5 48823,B07004H_006,321,174,48823
48825,ZCTA5 48825,B07004H_006,158,77,48825
48827,ZCTA5 48827,B07004H_006,32,28,48827
48829,ZCTA5 48829,B07004H_006,0,10,48829
48831,ZCTA5 48831,B07004H_006,2,3,48831
48832,ZCTA5 48832,B07004H_006,0,10,48832
48834,ZCTA5 48834,B07004H_006,0,10,48834
48835,ZCTA5 48835,B07004H_006,7,7,48835
48836,ZCTA5 48836,B07004H_006,9,14,48836
48837,ZCTA5 48837,B07004H_006,0,16,48837
48838,ZCTA5 48838,B07004H_006,20,31,48838
48840,ZCTA5 48840,B07004H_006,0,16,48840
48841,ZCTA5 48841,B07004H_006,0,10,48841
48842,ZCTA5 48842,B07004H_006,36,55,48842
48843,ZCTA5 48843,B07004H_006,20,18,48843
48845,ZCTA5 48845,B07004H_006,0,10,48845
48846,ZCTA5 48846,B07004H_006,6,11,48846
48847,ZCTA5 48847,B07004H_006,0,14,48847
48848,ZCTA5 48848,B07004H_006,5,7,48848
48849,ZCTA5 48849,B07004H_006,0,14,48849
48850,ZCTA5 48850,B07004H_006,0,10,48850
48851,ZCTA5 48851,B07004H_006,0,10,48851
48852,ZCTA5 48852,B07004H_006,0,10,48852
48853,ZCTA5 48853,B07004H_006,0,10,48853
48854,ZCTA5 48854,B07004H_006,13,16,48854
48855,ZCTA5 48855,B07004H_006,8,13,48855
48856,ZCTA5 48856,B07004H_006,0,10,48856
48857,ZCTA5 48857,B07004H_006,9,14,48857
48858,ZCTA5 48858,B07004H_006,243,128,48858
48860,ZCTA5 48860,B07004H_006,0,10,48860
48861,ZCTA5 48861,B07004H_006,7,9,48861
48864,ZCTA5 48864,B07004H_006,56,46,48864
48865,ZCTA5 48865,B07004H_006,0,10,48865
48866,ZCTA5 48866,B07004H_006,0,10,48866
48867,ZCTA5 48867,B07004H_006,23,16,48867
48870,ZCTA5 48870,B07004H_006,0,10,48870
48871,ZCTA5 48871,B07004H_006,7,7,48871
48872,ZCTA5 48872,B07004H_006,0,14,48872
48873,ZCTA5 48873,B07004H_006,0,10,48873
48874,ZCTA5 48874,B07004H_006,0,10,48874
48875,ZCTA5 48875,B07004H_006,0,16,48875
48876,ZCTA5 48876,B07004H_006,8,11,48876
48877,ZCTA5 48877,B07004H_006,0,10,48877
48878,ZCTA5 48878,B07004H_006,3,5,48878
48879,ZCTA5 48879,B07004H_006,26,20,48879
48880,ZCTA5 48880,B07004H_006,20,16,48880
48881,ZCTA5 48881,B07004H_006,5,7,48881
48883,ZCTA5 48883,B07004H_006,14,16,48883
48884,ZCTA5 48884,B07004H_006,12,11,48884
48885,ZCTA5 48885,B07004H_006,0,10,48885
48886,ZCTA5 48886,B07004H_006,0,10,48886
48888,ZCTA5 48888,B07004H_006,14,13,48888
48889,ZCTA5 48889,B07004H_006,0,10,48889
48890,ZCTA5 48890,B07004H_006,14,22,48890
48891,ZCTA5 48891,B07004H_006,15,17,48891
48892,ZCTA5 48892,B07004H_006,0,10,48892
48893,ZCTA5 48893,B07004H_006,23,15,48893
48894,ZCTA5 48894,B07004H_006,0,10,48894
48895,ZCTA5 48895,B07004H_006,0,16,48895
48896,ZCTA5 48896,B07004H_006,0,10,48896
48897,ZCTA5 48897,B07004H_006,4,6,48897
48906,ZCTA5 48906,B07004H_006,57,34,48906
48910,ZCTA5 48910,B07004H_006,9,14,48910
48911,ZCTA5 48911,B07004H_006,0,21,48911
48912,ZCTA5 48912,B07004H_006,0,16,48912
48915,ZCTA5 48915,B07004H_006,0,14,48915
48917,ZCTA5 48917,B07004H_006,109,110,48917
48921,ZCTA5 48921,B07004H_006,0,10,48921
48933,ZCTA5 48933,B07004H_006,5,8,48933
49001,ZCTA5 49001,B07004H_006,8,12,49001
49002,ZCTA5 49002,B07004H_006,12,18,49002
49004,ZCTA5 49004,B07004H_006,15,23,49004
49006,ZCTA5 49006,B07004H_006,104,114,49006
49007,ZCTA5 49007,B07004H_006,123,169,49007
49008,ZCTA5 49008,B07004H_006,122,68,49008
49009,ZCTA5 49009,B07004H_006,150,156,49009
49010,ZCTA5 49010,B07004H_006,34,32,49010
49011,ZCTA5 49011,B07004H_006,0,10,49011
49012,ZCTA5 49012,B07004H_006,3,4,49012
49013,ZCTA5 49013,B07004H_006,0,14,49013
49014,ZCTA5 49014,B07004H_006,10,15,49014
49015,ZCTA5 49015,B07004H_006,38,29,49015
49017,ZCTA5 49017,B07004H_006,31,32,49017
49021,ZCTA5 49021,B07004H_006,4,5,49021
49022,ZCTA5 49022,B07004H_006,0,21,49022
49024,ZCTA5 49024,B07004H_006,85,73,49024
49026,ZCTA5 49026,B07004H_006,0,10,49026
49027,ZCTA5 49027,B07004H_006,0,10,49027
49028,ZCTA5 49028,B07004H_006,16,13,49028
49029,ZCTA5 49029,B07004H_006,0,10,49029
49030,ZCTA5 49030,B07004H_006,0,10,49030
49031,ZCTA5 49031,B07004H_006,19,19,49031
49032,ZCTA5 49032,B07004H_006,0,10,49032
49033,ZCTA5 49033,B07004H_006,9,11,49033
49034,ZCTA5 49034,B07004H_006,5,5,49034
49036,ZCTA5 49036,B07004H_006,123,123,49036
49037,ZCTA5 49037,B07004H_006,0,18,49037
49038,ZCTA5 49038,B07004H_006,26,28,49038
49040,ZCTA5 49040,B07004H_006,3,4,49040
49042,ZCTA5 49042,B07004H_006,0,10,49042
49043,ZCTA5 49043,B07004H_006,0,10,49043
49045,ZCTA5 49045,B07004H_006,15,21,49045
49046,ZCTA5 49046,B07004H_006,0,14,49046
49047,ZCTA5 49047,B07004H_006,19,17,49047
49048,ZCTA5 49048,B07004H_006,0,18,49048
49050,ZCTA5 49050,B07004H_006,0,10,49050
49051,ZCTA5 49051,B07004H_006,15,24,49051
49052,ZCTA5 49052,B07004H_006,6,8,49052
49053,ZCTA5 49053,B07004H_006,0,14,49053
49055,ZCTA5 49055,B07004H_006,0,14,49055
49056,ZCTA5 49056,B07004H_006,0,10,49056
49057,ZCTA5 49057,B07004H_006,0,14,49057
49058,ZCTA5 49058,B07004H_006,10,11,49058
49060,ZCTA5 49060,B07004H_006,0,10,49060
49061,ZCTA5 49061,B07004H_006,0,10,49061
49064,ZCTA5 49064,B07004H_006,0,10,49064
49065,ZCTA5 49065,B07004H_006,0,14,49065
49066,ZCTA5 49066,B07004H_006,0,10,49066
49067,ZCTA5 49067,B07004H_006,10,9,49067
49068,ZCTA5 49068,B07004H_006,14,17,49068
49070,ZCTA5 49070,B07004H_006,0,10,49070
49071,ZCTA5 49071,B07004H_006,0,14,49071
49072,ZCTA5 49072,B07004H_006,2,3,49072
49073,ZCTA5 49073,B07004H_006,8,8,49073
49074,ZCTA5 49074,B07004H_006,0,10,49074
49075,ZCTA5 49075,B07004H_006,0,10,49075
49076,ZCTA5 49076,B07004H_006,14,23,49076
49078,ZCTA5 49078,B07004H_006,0,14,49078
49079,ZCTA5 49079,B07004H_006,0,16,49079
49080,ZCTA5 49080,B07004H_006,0,16,49080
49082,ZCTA5 49082,B07004H_006,9,9,49082
49083,ZCTA5 49083,B07004H_006,5,8,49083
49084,ZCTA5 49084,B07004H_006,0,10,49084
49085,ZCTA5 49085,B07004H_006,129,131,49085
49087,ZCTA5 49087,B07004H_006,0,14,49087
49088,ZCTA5 49088,B07004H_006,0,10,49088
49089,ZCTA5 49089,B07004H_006,0,10,49089
49090,ZCTA5 49090,B07004H_006,51,46,49090
49091,ZCTA5 49091,B07004H_006,8,12,49091
49092,ZCTA5 49092,B07004H_006,5,6,49092
49093,ZCTA5 49093,B07004H_006,9,14,49093
49094,ZCTA5 49094,B07004H_006,0,10,49094
49095,ZCTA5 49095,B07004H_006,0,10,49095
49096,ZCTA5 49096,B07004H_006,0,10,49096
49097,ZCTA5 49097,B07004H_006,18,20,49097
49098,ZCTA5 49098,B07004H_006,0,14,49098
49099,ZCTA5 49099,B07004H_006,0,14,49099
49101,ZCTA5 49101,B07004H_006,0,10,49101
49102,ZCTA5 49102,B07004H_006,0,10,49102
49103,ZCTA5 49103,B07004H_006,75,40,49103
49104,ZCTA5 49104,B07004H_006,21,20,49104
49106,ZCTA5 49106,B07004H_006,5,7,49106
49107,ZCTA5 49107,B07004H_006,0,16,49107
49111,ZCTA5 49111,B07004H_006,0,10,49111
49112,ZCTA5 49112,B07004H_006,4,6,49112
49113,ZCTA5 49113,B07004H_006,0,10,49113
49115,ZCTA5 49115,B07004H_006,0,10,49115
49116,ZCTA5 49116,B07004H_006,0,10,49116
49117,ZCTA5 49117,B07004H_006,4,6,49117
49119,ZCTA5 49119,B07004H_006,0,10,49119
49120,ZCTA5 49120,B07004H_006,17,13,49120
49125,ZCTA5 49125,B07004H_006,0,10,49125
49126,ZCTA5 49126,B07004H_006,0,10,49126
49127,ZCTA5 49127,B07004H_006,59,50,49127
49128,ZCTA5 49128,B07004H_006,0,10,49128
49129,ZCTA5 49129,B07004H_006,0,10,49129
49130,ZCTA5 49130,B07004H_006,7,11,49130
49201,ZCTA5 49201,B07004H_006,91,48,49201
49202,ZCTA5 49202,B07004H_006,17,18,49202
49203,ZCTA5 49203,B07004H_006,21,24,49203
49220,ZCTA5 49220,B07004H_006,0,10,49220
49221,ZCTA5 49221,B07004H_006,34,25,49221
49224,ZCTA5 49224,B07004H_006,15,17,49224
49227,ZCTA5 49227,B07004H_006,0,10,49227
49228,ZCTA5 49228,B07004H_006,2,4,49228
49229,ZCTA5 49229,B07004H_006,3,4,49229
49230,ZCTA5 49230,B07004H_006,11,16,49230
49232,ZCTA5 49232,B07004H_006,0,10,49232
49233,ZCTA5 49233,B07004H_006,0,10,49233
49234,ZCTA5 49234,B07004H_006,0,10,49234
49235,ZCTA5 49235,B07004H_006,1,3,49235
49236,ZCTA5 49236,B07004H_006,4,7,49236
49237,ZCTA5 49237,B07004H_006,0,10,49237
49238,ZCTA5 49238,B07004H_006,5,8,49238
49240,ZCTA5 49240,B07004H_006,25,32,49240
49241,ZCTA5 49241,B07004H_006,0,10,49241
49242,ZCTA5 49242,B07004H_006,58,29,49242
49245,ZCTA5 49245,B07004H_006,3,4,49245
49246,ZCTA5 49246,B07004H_006,0,10,49246
49247,ZCTA5 49247,B07004H_006,10,10,49247
49248,ZCTA5 49248,B07004H_006,0,10,49248
49249,ZCTA5 49249,B07004H_006,0,10,49249
49250,ZCTA5 49250,B07004H_006,0,14,49250
49251,ZCTA5 49251,B07004H_006,0,14,49251
49252,ZCTA5 49252,B07004H_006,3,4,49252
49253,ZCTA5 49253,B07004H_006,0,10,49253
49254,ZCTA5 49254,B07004H_006,0,10,49254
49255,ZCTA5 49255,B07004H_006,0,10,49255
49256,ZCTA5 49256,B07004H_006,0,10,49256
49259,ZCTA5 49259,B07004H_006,0,10,49259
49261,ZCTA5 49261,B07004H_006,0,10,49261
49262,ZCTA5 49262,B07004H_006,1,3,49262
49263,ZCTA5 49263,B07004H_006,0,10,49263
49264,ZCTA5 49264,B07004H_006,0,10,49264
49265,ZCTA5 49265,B07004H_006,0,14,49265
49266,ZCTA5 49266,B07004H_006,0,10,49266
49267,ZCTA5 49267,B07004H_006,7,12,49267
49268,ZCTA5 49268,B07004H_006,5,7,49268
49269,ZCTA5 49269,B07004H_006,0,14,49269
49270,ZCTA5 49270,B07004H_006,25,40,49270
49271,ZCTA5 49271,B07004H_006,0,10,49271
49272,ZCTA5 49272,B07004H_006,0,10,49272
49274,ZCTA5 49274,B07004H_006,2,3,49274
49276,ZCTA5 49276,B07004H_006,0,10,49276
49277,ZCTA5 49277,B07004H_006,17,23,49277
49279,ZCTA5 49279,B07004H_006,0,10,49279
49282,ZCTA5 49282,B07004H_006,0,10,49282
49283,ZCTA5 49283,B07004H_006,9,9,49283
49284,ZCTA5 49284,B07004H_006,0,10,49284
49285,ZCTA5 49285,B07004H_006,0,14,49285
49286,ZCTA5 49286,B07004H_006,19,17,49286
49287,ZCTA5 49287,B07004H_006,5,7,49287
49288,ZCTA5 49288,B07004H_006,0,10,49288
49289,ZCTA5 49289,B07004H_006,0,10,49289
49301,ZCTA5 49301,B07004H_006,13,21,49301
49302,ZCTA5 49302,B07004H_006,27,20,49302
49303,ZCTA5 49303,B07004H_006,0,10,49303
49304,ZCTA5 49304,B07004H_006,0,10,49304
49305,ZCTA5 49305,B07004H_006,9,10,49305
49306,ZCTA5 49306,B07004H_006,11,16,49306
49307,ZCTA5 49307,B07004H_006,67,42,49307
49309,ZCTA5 49309,B07004H_006,0,10,49309
49310,ZCTA5 49310,B07004H_006,3,4,49310
49312,ZCTA5 49312,B07004H_006,0,10,49312
49315,ZCTA5 49315,B07004H_006,34,53,49315
49316,ZCTA5 49316,B07004H_006,101,94,49316
49318,ZCTA5 49318,B07004H_006,0,10,49318
49319,ZCTA5 49319,B07004H_006,79,95,49319
49320,ZCTA5 49320,B07004H_006,0,10,49320
49321,ZCTA5 49321,B07004H_006,19,23,49321
49322,ZCTA5 49322,B07004H_006,3,5,49322
49323,ZCTA5 49323,B07004H_006,0,14,49323
49325,ZCTA5 49325,B07004H_006,0,10,49325
49326,ZCTA5 49326,B07004H_006,0,10,49326
49327,ZCTA5 49327,B07004H_006,9,10,49327
49328,ZCTA5 49328,B07004H_006,9,8,49328
49329,ZCTA5 49329,B07004H_006,16,23,49329
49330,ZCTA5 49330,B07004H_006,0,14,49330
49331,ZCTA5 49331,B07004H_006,0,16,49331
49332,ZCTA5 49332,B07004H_006,0,10,49332
49333,ZCTA5 49333,B07004H_006,8,13,49333
49335,ZCTA5 49335,B07004H_006,0,10,49335
49336,ZCTA5 49336,B07004H_006,6,8,49336
49337,ZCTA5 49337,B07004H_006,11,13,49337
49338,ZCTA5 49338,B07004H_006,0,10,49338
49339,ZCTA5 49339,B07004H_006,0,10,49339
49340,ZCTA5 49340,B07004H_006,6,6,49340
49341,ZCTA5 49341,B07004H_006,21,26,49341
49342,ZCTA5 49342,B07004H_006,3,4,49342
49343,ZCTA5 49343,B07004H_006,0,14,49343
49344,ZCTA5 49344,B07004H_006,0,10,49344
49345,ZCTA5 49345,B07004H_006,8,12,49345
49346,ZCTA5 49346,B07004H_006,4,6,49346
49347,ZCTA5 49347,B07004H_006,0,10,49347
49348,ZCTA5 49348,B07004H_006,17,19,49348
49349,ZCTA5 49349,B07004H_006,24,36,49349
49401,ZCTA5 49401,B07004H_006,74,57,49401
49402,ZCTA5 49402,B07004H_006,0,10,49402
49403,ZCTA5 49403,B07004H_006,2,5,49403
49404,ZCTA5 49404,B07004H_006,15,18,49404
49405,ZCTA5 49405,B07004H_006,0,10,49405
49406,ZCTA5 49406,B07004H_006,0,10,49406
49408,ZCTA5 49408,B07004H_006,0,14,49408
49410,ZCTA5 49410,B07004H_006,3,4,49410
49411,ZCTA5 49411,B07004H_006,0,10,49411
49412,ZCTA5 49412,B07004H_006,19,17,49412
49415,ZCTA5 49415,B07004H_006,10,14,49415
49417,ZCTA5 49417,B07004H_006,34,41,49417
49418,ZCTA5 49418,B07004H_006,0,18,49418
49419,ZCTA5 49419,B07004H_006,0,14,49419
49420,ZCTA5 49420,B07004H_006,10,8,49420
49421,ZCTA5 49421,B07004H_006,28,38,49421
49423,ZCTA5 49423,B07004H_006,167,97,49423
49424,ZCTA5 49424,B07004H_006,0,21,49424
49425,ZCTA5 49425,B07004H_006,4,6,49425
49426,ZCTA5 49426,B07004H_006,23,26,49426
49428,ZCTA5 49428,B07004H_006,30,31,49428
49431,ZCTA5 49431,B07004H_006,30,25,49431
49434,ZCTA5 49434,B07004H_006,0,10,49434
49435,ZCTA5 49435,B07004H_006,17,25,49435
49436,ZCTA5 49436,B07004H_006,0,10,49436
49437,ZCTA5 49437,B07004H_006,2,5,49437
49440,ZCTA5 49440,B07004H_006,0,10,49440
49441,ZCTA5 49441,B07004H_006,12,13,49441
49442,ZCTA5 49442,B07004H_006,22,26,49442
49444,ZCTA5 49444,B07004H_006,0,18,49444
49445,ZCTA5 49445,B07004H_006,0,18,49445
49446,ZCTA5 49446,B07004H_006,3,4,49446
49448,ZCTA5 49448,B07004H_006,59,35,49448
49449,ZCTA5 49449,B07004H_006,5,7,49449
49450,ZCTA5 49450,B07004H_006,0,10,49450
49451,ZCTA5 49451,B07004H_006,17,19,49451
49452,ZCTA5 49452,B07004H_006,0,10,49452
49453,ZCTA5 49453,B07004H_006,3,4,49453
49454,ZCTA5 49454,B07004H_006,4,6,49454
49455,ZCTA5 49455,B07004H_006,11,8,49455
49456,ZCTA5 49456,B07004H_006,77,62,49456
49457,ZCTA5 49457,B07004H_006,2,3,49457
49458,ZCTA5 49458,B07004H_006,0,10,49458
49459,ZCTA5 49459,B07004H_006,0,10,49459
49460,ZCTA5 49460,B07004H_006,8,13,49460
49461,ZCTA5 49461,B07004H_006,26,23,49461
49464,ZCTA5 49464,B07004H_006,35,53,49464
49503,ZCTA5 49503,B07004H_006,77,57,49503
